image_id,image_file,x,y,density,Y_Target,Grid_ID,mask_keep
580,site3_638.png,384,256,0.0,0,580_384_256,False
1953,site9_70.png,256,256,0.9051513671875,2,1953_256_256,True
94,site3_112.png,384,128,0.00128173828125,0,94_384_128,True
2824,site8_25.png,256,128,0.0,0,2824_256_128,False
4728,site16_696.png,128,384,0.0,0,4728_128_384,False
1087,site5_260.png,256,512,1.0,2,1087_256_512,True
2537,site12_141.png,512,128,0.85650634765625,2,2537_512_128,True
415,site3_453.png,512,0,0.370361328125,1,415_512_0,True
3140,site13_158.png,384,0,0.7391357421875,2,3140_384_0,True
2926,site8_147.png,0,128,0.04840087890625,0,2926_0_128,True
2394,site15_153.png,0,256,0.0,0,2394_0_256,False
2124,site14_169.png,512,128,0.4039306640625,2,2124_512_128,True
4468,site16_406.png,384,128,0.08941650390625,1,4468_384_128,True
1042,site5_207.png,256,256,1.0,2,1042_256_256,True
1254,site6_269.png,128,384,0.0,0,1254_128_384,False
940,site5_95.png,0,0,0.3865966796875,1,940_0_0,True
1309,site6_344.png,256,384,0.0,0,1309_256_384,False
1947,site9_61.png,512,128,1.0,2,1947_512_128,True
4376,site16_303.png,0,384,0.0,0,4376_0_384,False
4614,site16_562.png,0,512,0.4075927734375,2,4614_0_512,True
3053,site13_55.png,512,0,0.076171875,1,3053_512_0,True
2366,site15_119.png,512,512,0.0,0,2366_512_512,False
2672,site7_3.png,384,512,0.1717529296875,1,2672_384_512,True
3242,site2_79.png,0,384,0.00830078125,0,3242_0_384,True
3148,site13_168.png,512,128,1.0,2,3148_512_128,True
2618,site17_29.png,384,128,0.0,0,2618_384_128,False
3042,site13_42.png,512,384,0.274658203125,1,3042_512_384,True
2332,site15_82.png,128,384,0.090087890625,1,2332_128_384,True
2550,site12_155.png,384,128,0.79229736328125,2,2550_384_128,True
2598,site17_5.png,384,384,0.0,0,2598_384_384,False
2611,site17_20.png,384,128,1.0,2,2611_384_128,True
2074,site14_113.png,128,512,0.0,0,2074_128_512,False
774,site4_96.png,384,128,1.0,2,774_384_128,True
3692,site11_428.png,0,128,0.93853759765625,2,3692_0_128,True
1943,site9_57.png,0,384,0.01397705078125,0,1943_0_384,True
2237,site14_298.png,256,256,0.138916015625,1,2237_256_256,True
947,site5_102.png,384,384,0.0,0,947_384_384,False
3118,site13_134.png,128,384,1.0,2,3118_128_384,True
2685,site10_20.png,256,256,0.0,0,2685_256_256,False
1572,site6_693.png,512,0,0.0,0,1572_512_0,False
1025,site5_188.png,256,512,0.0,0,1025_256_512,False
2486,site12_87.png,384,0,1.0,2,2486_384_0,True
816,site4_140.png,512,384,0.2718505859375,1,816_512_384,True
3723,site11_460.png,512,128,1.0,2,3723_512_128,True
557,site3_610.png,512,0,0.0,0,557_512_0,False
1073,site5_242.png,384,512,0.0,0,1073_384_512,False
2630,site17_43.png,0,0,0.04681396484375,0,2630_0_0,True
1546,site6_659.png,128,0,0.0,0,1546_128_0,False
2072,site14_111.png,256,384,0.0,0,2072_256_384,False
1025,site5_188.png,0,0,0.323974609375,1,1025_0_0,True
4768,site16_745.png,128,384,0.0,0,4768_128_384,False
3148,site13_168.png,128,512,1.0,2,3148_128_512,True
1936,site9_47.png,384,0,0.0,0,1936_384_0,False
524,site3_574.png,256,256,0.0,0,524_256_256,False
1940,site9_51.png,512,384,1.0,2,1940_512_384,True
2140,site14_186.png,128,0,0.9105224609375,2,2140_128_0,True
4752,site16_724.png,0,128,0.31768798828125,1,4752_0_128,True
4752,site16_724.png,512,512,0.0,0,4752_512_512,False
2437,site12_34.png,256,384,0.0,0,2437_256_384,False
2198,site14_252.png,256,512,0.158203125,1,2198_256_512,True
2838,site8_46.png,128,256,0.0,0,2838_128_256,False
2618,site17_29.png,128,128,0.0,0,2618_128_128,False
2914,site8_134.png,0,0,0.087646484375,1,2914_0_0,True
2144,site14_190.png,0,256,0.05029296875,1,2144_0_256,True
1007,site5_169.png,512,512,0.03692626953125,0,1007_512_512,True
3059,site13_63.png,128,384,0.07830810546875,1,3059_128_384,True
3070,site13_75.png,512,128,0.0,0,3070_512_128,False
2648,site17_63.png,128,256,0.0,0,2648_128_256,False
3134,site13_152.png,256,128,0.0,0,3134_256_128,False
2421,site12_17.png,256,384,0.0,0,2421_256_384,False
900,site5_45.png,384,256,0.0,0,900_384_256,False
2675,site7_7.png,0,256,0.0399169921875,0,2675_0_256,True
3078,site13_85.png,512,384,0.0,0,3078_512_384,False
1078,site5_247.png,256,256,0.0,0,1078_256_256,False
2042,site14_76.png,256,256,0.0,0,2042_256_256,False
473,site3_517.png,128,0,0.0,0,473_128_0,False
2455,site12_53.png,128,256,0.00201416015625,0,2455_128_256,True
4468,site16_406.png,128,128,0.0,0,4468_128_128,False
2602,site17_9.png,384,384,1.0,2,2602_384_384,True
1088,site5_261.png,256,256,1.0,2,1088_256_256,True
3069,site13_74.png,512,512,1.0,2,3069_512_512,True
1737,site6_916.png,0,0,0.0,0,1737_0_0,False
4468,site16_406.png,0,128,0.0,0,4468_0_128,False
1282,site6_308.png,256,128,0.0,0,1282_256_128,False
1543,site6_656.png,512,512,0.551025390625,2,1543_512_512,True
292,site3_322.png,128,256,0.39898681640625,1,292_128_256,True
3135,site13_153.png,512,384,0.0,0,3135_512_384,False
2618,site17_29.png,512,384,0.132568359375,1,2618_512_384,True
940,site5_95.png,128,128,0.454833984375,2,940_128_128,True
915,site5_64.png,128,512,0.61993408203125,2,915_128_512,True
3723,site11_460.png,256,256,0.017578125,0,3723_256_256,True
2886,site8_103.png,128,256,0.0,0,2886_128_256,False
1040,site5_205.png,512,0,1.0,2,1040_512_0,True
1003,site5_165.png,512,256,0.13885498046875,1,1003_512_256,True
772,site4_94.png,384,512,0.7086181640625,2,772_384_512,True
1128,site6_83.png,384,0,0.0,0,1128_384_0,False
3627,site11_361.png,512,128,0.0,0,3627_512_128,False
1168,site6_137.png,384,512,0.0,0,1168_384_512,False
3095,site13_106.png,384,512,0.71820068359375,2,3095_384_512,True
2067,site14_106.png,256,384,0.99591064453125,2,2067_256_384,True
3190,site13_219.png,384,512,0.0,0,3190_384_512,False
415,site3_453.png,256,0,0.0,0,415_256_0,False
4590,site16_536.png,128,128,0.0,0,4590_128_128,False
2324,site15_73.png,128,128,0.0,0,2324_128_128,False
3231,site2_66.png,384,0,0.0,0,3231_384_0,False
3101,site13_114.png,128,256,1.0,2,3101_128_256,True
1020,site5_183.png,128,0,0.0,0,1020_128_0,False
3657,site11_392.png,256,512,0.0,0,3657_256_512,False
2236,site14_297.png,384,384,0.1456298828125,1,2236_384_384,True
1776,site6_965.png,256,384,0.0,0,1776_256_384,False
2564,site12_170.png,0,256,0.23431396484375,1,2564_0_256,True
2519,site12_122.png,512,512,1.0,2,2519_512_512,True
2460,site12_58.png,256,256,1.0,2,2460_256_256,True
2117,site14_162.png,512,384,0.0,0,2117_512_384,False
503,site3_550.png,0,512,0.0,0,503_0_512,False
1958,site9_75.png,0,512,0.0,0,1958_0_512,False
2977,site8_204.png,128,256,0.0,0,2977_128_256,False
1075,site5_244.png,512,384,0.0,0,1075_512_384,False
2456,site12_54.png,0,128,0.18939208984375,1,2456_0_128,True
792,site4_115.png,128,384,0.0,0,792_128_384,False
2659,site17_76.png,512,128,1.0,2,2659_512_128,True
1956,site9_73.png,384,384,0.067626953125,1,1956_384_384,True
3100,site13_113.png,0,128,1.0,2,3100_0_128,True
1084,site5_257.png,512,0,0.2572021484375,1,1084_512_0,True
2176,site14_227.png,256,0,6.103515625e-05,0,2176_256_0,True
3660,site11_395.png,256,128,0.60968017578125,2,3660_256_128,True
2075,site14_114.png,128,128,0.63800048828125,2,2075_128_128,True
888,site5_28.png,0,128,0.0,0,888_0_128,False
3072,site13_77.png,384,256,0.0,0,3072_384_256,False
1023,site5_186.png,0,256,0.5887451171875,2,1023_0_256,True
2463,site12_61.png,128,512,1.0,2,2463_128_512,True
3692,site11_428.png,384,384,0.055419921875,1,3692_384_384,True
415,site3_453.png,0,0,0.0,0,415_0_0,False
1440,site6_518.png,128,128,0.0,0,1440_128_128,False
329,site3_361.png,512,0,0.0,0,329_512_0,False
326,site3_358.png,128,0,0.0,0,326_128_0,False
2665,site17_85.png,0,256,0.0,0,2665_0_256,False
2123,site14_168.png,0,0,0.0,0,2123_0_0,False
475,site3_519.png,512,256,0.0,0,475_512_256,False
3788,site11_527.png,0,0,0.0,0,3788_0_0,False
605,site3_667.png,512,384,0.0,0,605_512_384,False
2831,site8_36.png,384,128,1.0,2,2831_384_128,True
1715,site6_886.png,384,0,0.0,0,1715_384_0,False
3058,site13_62.png,0,384,0.22735595703125,1,3058_0_384,True
1040,site5_205.png,384,384,0.6766357421875,2,1040_384_384,True
3721,site11_458.png,512,512,0.0,0,3721_512_512,False
1939,site9_50.png,256,512,1.0,2,1939_256_512,True
1128,site6_83.png,256,256,0.0,0,1128_256_256,False
3660,site11_395.png,0,256,0.0,0,3660_0_256,False
2528,site12_132.png,0,256,0.0,0,2528_0_256,False
3069,site13_74.png,128,512,1.0,2,3069_128_512,True
997,site5_158.png,0,256,0.0308837890625,0,997_0_256,True
609,site3_671.png,0,384,0.0,0,609_0_384,False
2659,site17_76.png,128,0,0.9365234375,2,2659_128_0,True
1040,site5_205.png,384,512,0.2532958984375,1,1040_384_512,True
930,site5_83.png,128,128,0.0,0,930_128_128,False
1045,site5_210.png,512,256,0.0,0,1045_512_256,False
3142,site13_162.png,128,0,0.86260986328125,2,3142_128_0,True
1923,site9_28.png,384,512,1.0,2,1923_384_512,True
948,site5_103.png,256,256,0.859130859375,2,948_256_256,True
3218,site2_50.png,128,384,0.01776123046875,0,3218_128_384,True
4518,site16_459.png,384,384,0.0,0,4518_384_384,False
3113,site13_128.png,128,0,0.99554443359375,2,3113_128_0,True
2563,site12_169.png,512,384,1.0,2,2563_512_384,True
3117,site13_133.png,384,512,1.0,2,3117_384_512,True
4729,site16_697.png,0,384,0.154541015625,1,4729_0_384,True
2470,site12_70.png,512,0,0.91021728515625,2,2470_512_0,True
2895,site8_113.png,256,256,0.0,0,2895_256_256,False
2674,site7_6.png,256,256,0.23370361328125,1,2674_256_256,True
3286,site2_130.png,256,128,0.2861328125,1,3286_256_128,True
3823,site11_563.png,128,0,0.0,0,3823_128_0,False
2518,site12_121.png,384,384,0.594482421875,2,2518_384_384,True
549,site3_602.png,384,512,0.0,0,549_384_512,False
3096,site13_107.png,128,384,1.0,2,3096_128_384,True
2977,site8_204.png,128,384,0.0,0,2977_128_384,False
2659,site17_76.png,512,256,0.841064453125,2,2659_512_256,True
2646,site17_61.png,0,128,0.71136474609375,2,2646_0_128,True
4591,site16_537.png,0,384,0.930908203125,2,4591_0_384,True
1597,site6_726.png,256,0,0.0880126953125,1,1597_256_0,True
978,site5_137.png,384,256,0.9449462890625,2,978_384_256,True
2977,site8_204.png,0,0,0.0,0,2977_0_0,False
994,site5_155.png,128,0,0.1380615234375,1,994_128_0,True
3165,site13_189.png,128,256,0.0,0,3165_128_256,False
2220,site14_277.png,128,128,0.91943359375,2,2220_128_128,True
3790,site11_529.png,0,128,0.00018310546875,0,3790_0_128,True
2838,site8_46.png,256,0,1.0,2,2838_256_0,True
95,site3_113.png,256,128,0.0,0,95_256_128,False
2219,site14_276.png,128,384,0.0,0,2219_128_384,False
3165,site13_189.png,256,128,0.0408935546875,0,3165_256_128,True
2490,site12_91.png,128,0,1.0,2,2490_128_0,True
3228,site2_63.png,512,0,0.38409423828125,1,3228_512_0,True
2960,site8_185.png,512,512,0.0,0,2960_512_512,False
2612,site17_21.png,256,0,1.0,2,2612_256_0,True
1075,site5_244.png,512,512,0.0,0,1075_512_512,False
2824,site8_25.png,384,384,0.0,0,2824_384_384,False
980,site5_139.png,384,128,0.0,0,980_384_128,False
2605,site17_12.png,0,384,0.517822265625,2,2605_0_384,True
1947,site9_61.png,256,256,1.0,2,1947_256_256,True
849,site4_176.png,384,0,0.164794921875,1,849_384_0,True
2824,site8_25.png,0,128,0.0,0,2824_0_128,False
1918,site9_19.png,512,128,1.0,2,1918_512_128,True
2471,site12_71.png,0,256,1.0,2,2471_0_256,True
2455,site12_53.png,256,0,0.7183837890625,2,2455_256_0,True
4770,site16_747.png,128,384,0.35003662109375,1,4770_128_384,True
1022,site5_185.png,0,512,0.0,0,1022_0_512,False
2180,site14_231.png,128,384,0.0,0,2180_128_384,False
603,site3_665.png,512,512,0.23779296875,1,603_512_512,True
1040,site5_205.png,128,256,0.0,0,1040_128_256,False
2226,site14_287.png,128,512,0.0,0,2226_128_512,False
3164,site13_188.png,0,128,0.1480712890625,1,3164_0_128,True
3626,site11_360.png,512,384,0.0,0,3626_512_384,False
2490,site12_91.png,256,0,1.0,2,2490_256_0,True
1025,site5_188.png,384,384,0.4619140625,2,1025_384_384,True
3661,site11_396.png,256,512,0.0,0,3661_256_512,False
850,site4_177.png,256,128,0.0,0,850_256_128,False
3686,site11_422.png,128,128,0.0,0,3686_128_128,False
3688,site11_424.png,512,128,0.0,0,3688_512_128,False
1666,site6_820.png,0,256,0.0,0,1666_0_256,False
2469,site12_69.png,256,256,0.0,0,2469_256_256,False
3023,site13_7.png,384,384,0.01361083984375,0,3023_384_384,True
2611,site17_20.png,256,256,1.0,2,2611_256_256,True
1956,site9_73.png,512,128,0.95086669921875,2,1956_512_128,True
2072,site14_111.png,512,384,0.0,0,2072_512_384,False
605,site3_667.png,0,384,0.0,0,605_0_384,False
2913,site8_133.png,512,512,0.06732177734375,1,2913_512_512,True
2331,site15_81.png,384,384,0.00067138671875,0,2331_384_384,True
2161,site14_210.png,512,512,0.77880859375,2,2161_512_512,True
2632,site17_45.png,512,256,0.0,0,2632_512_256,False
3252,site2_91.png,384,512,0.0,0,3252_384_512,False
3592,site11_325.png,384,512,0.0238037109375,0,3592_384_512,True
3118,site13_134.png,384,0,0.079833984375,1,3118_384_0,True
4875,site16_875.png,0,512,0.0,0,4875_0_512,False
1571,site6_692.png,256,512,0.5960693359375,2,1571_256_512,True
2640,site17_55.png,0,512,0.9852294921875,2,2640_0_512,True
2632,site17_45.png,384,128,0.2816162109375,1,2632_384_128,True
1042,site5_207.png,256,0,1.0,2,1042_256_0,True
2442,site12_39.png,512,256,0.87164306640625,2,2442_512_256,True
990,site5_151.png,128,256,0.2010498046875,1,990_128_256,True
1947,site9_61.png,128,384,1.0,2,1947_128_384,True
1552,site6_673.png,256,0,0.0,0,1552_256_0,False
1959,site9_79.png,384,256,1.0,2,1959_384_256,True
1918,site9_19.png,128,256,0.36236572265625,1,1918_128_256,True
3034,site13_32.png,0,256,0.273681640625,1,3034_0_256,True
2187,site14_238.png,256,512,0.0,0,2187_256_512,False
1571,site6_692.png,384,0,0.0,0,1571_384_0,False
789,site4_112.png,0,0,0.0,0,789_0_0,False
3158,site13_182.png,128,384,0.56805419921875,2,3158_128_384,True
927,site5_80.png,256,512,0.0,0,927_256_512,False
865,site4_194.png,256,0,0.2818603515625,1,865_256_0,True
3724,site11_461.png,256,128,0.1566162109375,1,3724_256_128,True
3720,site11_457.png,384,0,0.1983642578125,1,3720_384_0,True
630,site3_697.png,256,0,0.2138671875,1,630_256_0,True
1260,site6_275.png,384,0,0.0,0,1260_384_0,False
656,site3_731.png,128,384,0.0,0,656_128_384,False
2934,site8_156.png,0,384,0.05908203125,1,2934_0_384,True
3821,site11_561.png,128,128,0.0028076171875,0,3821_128_128,True
916,site5_65.png,0,0,0.9678955078125,2,916_0_0,True
2102,site14_146.png,256,384,0.80548095703125,2,2102_256_384,True
2374,site15_129.png,128,256,0.0142822265625,0,2374_128_256,True
2847,site8_57.png,256,0,0.0,0,2847_256_0,False
2476,site12_76.png,256,256,0.0,0,2476_256_256,False
632,site3_699.png,384,384,0.819580078125,2,632_384_384,True
1760,site6_949.png,0,128,0.0,0,1760_0_128,False
2372,site15_127.png,0,512,0.0,0,2372_0_512,False
292,site3_322.png,384,256,0.0,0,292_384_256,False
3113,site13_128.png,384,384,0.95623779296875,2,3113_384_384,True
991,site5_152.png,128,512,0.0,0,991_128_512,False
533,site3_583.png,384,128,0.0,0,533_384_128,False
1061,site5_228.png,512,128,0.0,0,1061_512_128,False
1128,site6_83.png,256,512,0.0,0,1128_256_512,False
1520,site6_624.png,0,512,0.21893310546875,1,1520_0_512,True
2355,site15_107.png,0,128,0.0,0,2355_0_128,False
891,site5_31.png,0,128,0.0,0,891_0_128,False
3692,site11_428.png,0,512,0.0,0,3692_0_512,False
2144,site14_190.png,512,0,0.106689453125,1,2144_512_0,True
2926,site8_147.png,512,384,0.49835205078125,2,2926_512_384,True
2444,site12_41.png,256,384,1.0,2,2444_256_384,True
4748,site16_720.png,128,512,0.0,0,4748_128_512,False
2476,site12_76.png,512,256,0.8031005859375,2,2476_512_256,True
4469,site16_407.png,0,0,1.0,2,4469_0_0,True
978,site5_137.png,384,384,0.6824951171875,2,978_384_384,True
2362,site15_115.png,0,0,0.470947265625,2,2362_0_0,True
950,site5_105.png,256,256,0.0,0,950_256_256,False
2831,site8_36.png,384,0,1.0,2,2831_384_0,True
4729,site16_697.png,256,128,0.0010986328125,0,4729_256_128,True
2692,site10_51.png,384,512,1.0,2,2692_384_512,True
2934,site8_156.png,256,0,0.88702392578125,2,2934_256_0,True
2197,site14_251.png,0,256,0.0,0,2197_0_256,False
1943,site9_57.png,256,128,0.9996337890625,2,1943_256_128,True
2629,site17_42.png,256,128,0.990234375,2,2629_256_128,True
2436,site12_33.png,384,0,0.48822021484375,2,2436_384_0,True
2730,site1_45.png,384,512,0.0,0,2730_384_512,False
1791,site6_990.png,512,512,0.16162109375,1,1791_512_512,True
2341,site15_92.png,256,0,0.0,0,2341_256_0,False
3120,site13_136.png,384,128,1.0,2,3120_384_128,True
2564,site12_170.png,512,128,0.0,0,2564_512_128,False
1058,site5_225.png,384,128,0.9599609375,2,1058_384_128,True
926,site5_79.png,384,128,1.0,2,926_384_128,True
122,site3_143.png,0,128,0.0,0,122_0_128,False
3069,site13_74.png,128,256,1.0,2,3069_128_256,True
3252,site2_91.png,384,256,0.0,0,3252_384_256,False
2144,site14_190.png,512,512,0.0,0,2144_512_512,False
4469,site16_407.png,384,384,0.0,0,4469_384_384,False
3011,site8_244.png,512,256,0.12371826171875,1,3011_512_256,True
2085,site14_127.png,256,384,0.0,0,2085_256_384,False
1949,site9_63.png,0,512,1.0,2,1949_0_512,True
678,site3_766.png,0,512,0.0,0,678_0_512,False
2499,site12_101.png,384,384,0.73052978515625,2,2499_384_384,True
1938,site9_49.png,256,512,0.0,0,1938_256_512,False
3034,site13_32.png,256,0,0.0,0,3034_256_0,False
2524,site12_127.png,128,384,0.0,0,2524_128_384,False
327,site3_359.png,256,0,0.0,0,327_256_0,False
1917,site9_18.png,256,384,0.10992431640625,1,1917_256_384,True
3018,site8_254.png,0,128,0.0,0,3018_0_128,False
3130,site13_147.png,128,128,1.0,2,3130_128_128,True
3657,site11_392.png,128,0,0.76080322265625,2,3657_128_0,True
4969,site16_1004.png,384,512,0.0,0,4969_384_512,False
1950,site9_64.png,384,256,0.81512451171875,2,1950_384_256,True
2117,site14_162.png,0,256,0.0,0,2117_0_256,False
4613,site16_561.png,128,128,0.0,0,4613_128_128,False
3104,site13_117.png,128,256,0.96075439453125,2,3104_128_256,True
3011,site8_244.png,384,384,1.0,2,3011_384_384,True
792,site4_115.png,0,128,0.0,0,792_0_128,False
2485,site12_86.png,0,256,0.42889404296875,2,2485_0_256,True
4769,site16_746.png,384,128,0.0,0,4769_384_128,False
3660,site11_395.png,512,128,0.9901123046875,2,3660_512_128,True
1493,site6_589.png,512,256,0.0,0,1493_512_256,False
3006,site8_236.png,384,0,0.0,0,3006_384_0,False
865,site4_194.png,512,0,0.0,0,865_512_0,False
3083,site13_92.png,384,384,1.0,2,3083_384_384,True
1917,site9_18.png,128,128,1.0,2,1917_128_128,True
3101,site13_114.png,512,128,1.0,2,3101_512_128,True
3061,site13_65.png,128,256,0.0,0,3061_128_256,False
1787,site6_986.png,256,512,0.0,0,1787_256_512,False
1597,site6_726.png,384,256,0.0,0,1597_384_256,False
2242,site14_310.png,512,384,0.0,0,2242_512_384,False
1404,site6_474.png,0,512,0.0,0,1404_0_512,False
3592,site11_325.png,128,256,0.0,0,3592_128_256,False
848,site4_175.png,384,512,0.0,0,848_384_512,False
1571,site6_692.png,512,384,0.0518798828125,1,1571_512_384,True
1715,site6_886.png,512,0,0.0,0,1715_512_0,False
3103,site13_116.png,128,128,0.0,0,3103_128_128,False
2652,site17_69.png,0,0,1.0,2,2652_0_0,True
2605,site17_12.png,256,0,0.0,0,2605_256_0,False
4518,site16_459.png,512,384,0.0,0,4518_512_384,False
2394,site15_153.png,512,0,0.0,0,2394_512_0,False
1943,site9_57.png,512,256,1.0,2,1943_512_256,True
3219,site2_51.png,0,256,0.97723388671875,2,3219_0_256,True
2437,site12_34.png,512,256,0.0,0,2437_512_256,False
2180,site14_231.png,0,128,0.55877685546875,2,2180_0_128,True
1058,site5_225.png,0,0,0.38812255859375,1,1058_0_0,True
2459,site12_57.png,384,384,1.0,2,2459_384_384,True
2075,site14_114.png,0,512,0.6785888671875,2,2075_0_512,True
4877,site16_877.png,128,128,0.23553466796875,1,4877_128_128,True
328,site3_360.png,128,512,0.0,0,328_128_512,False
3138,site13_156.png,256,0,1.0,2,3138_256_0,True
3061,site13_65.png,0,256,0.0,0,3061_0_256,False
777,site4_99.png,256,512,0.45806884765625,2,777_256_512,True
2182,site14_233.png,512,0,0.0,0,2182_512_0,False
2233,site14_294.png,512,0,0.0,0,2233_512_0,False
2442,site12_39.png,0,128,0.4420166015625,2,2442_0_128,True
4424,site16_355.png,0,0,0.0,0,4424_0_0,False
2140,site14_186.png,512,256,1.0,2,2140_512_256,True
2646,site17_61.png,384,0,0.0,0,2646_384_0,False
3658,site11_393.png,512,128,0.66375732421875,2,3658_512_128,True
993,site5_154.png,128,128,0.0,0,993_128_128,False
2233,site14_294.png,384,256,0.0076904296875,0,2233_384_256,True
775,site4_97.png,512,0,0.99664306640625,2,775_512_0,True
2654,site17_71.png,0,128,0.9107666015625,2,2654_0_128,True
4568,site16_512.png,384,0,0.07647705078125,1,4568_384_0,True
3790,site11_529.png,512,0,0.0,0,3790_512_0,False
1493,site6_589.png,256,384,0.0,0,1493_256_384,False
773,site4_95.png,128,128,1.0,2,773_128_128,True
1036,site5_201.png,256,256,0.0,0,1036_256_256,False
983,site5_142.png,512,512,0.32525634765625,1,983_512_512,True
1057,site5_224.png,128,0,0.0262451171875,0,1057_128_0,True
360,site3_393.png,384,256,0.0,0,360_384_256,False
1227,site6_231.png,256,128,0.50469970703125,2,1227_256_128,True
3169,site13_195.png,0,128,0.0,0,3169_0_128,False
992,site5_153.png,128,512,1.0,2,992_128_512,True
1949,site9_63.png,512,384,0.3118896484375,1,1949_512_384,True
3028,site13_24.png,512,128,0.064697265625,1,3028_512_128,True
3028,site13_24.png,384,256,0.0,0,3028_384_256,False
3823,site11_563.png,384,512,0.0,0,3823_384_512,False
3722,site11_459.png,384,256,0.0,0,3722_384_256,False
2528,site12_132.png,128,512,0.0,0,2528_128_512,False
2647,site17_62.png,0,512,0.3087158203125,1,2647_0_512,True
947,site5_102.png,256,512,0.0,0,947_256_512,False
524,site3_574.png,0,384,0.0,0,524_0_384,False
916,site5_65.png,512,128,0.82550048828125,2,916_512_128,True
1078,site5_247.png,256,384,0.0,0,1078_256_384,False
2520,site12_123.png,384,0,0.11309814453125,1,2520_384_0,True
4376,site16_303.png,256,512,0.0,0,4376_256_512,False
3686,site11_422.png,512,128,0.0,0,3686_512_128,False
4589,site16_535.png,384,128,0.0,0,4589_384_128,False
791,site4_114.png,128,384,0.95574951171875,2,791_128_384,True
2486,site12_87.png,0,0,1.0,2,2486_0_0,True
996,site5_157.png,0,128,0.0,0,996_0_128,False
3117,site13_133.png,128,512,1.0,2,3117_128_512,True
4726,site16_694.png,128,384,0.3402099609375,1,4726_128_384,True
3145,site13_165.png,512,128,0.2587890625,1,3145_512_128,True
3133,site13_151.png,256,384,1.0,2,3133_256_384,True
549,site3_602.png,512,512,0.0,0,549_512_512,False
2446,site12_43.png,256,0,0.24859619140625,1,2446_256_0,True
3140,site13_158.png,512,0,0.72320556640625,2,3140_512_0,True
3087,site13_96.png,0,256,0.0,0,3087_0_256,False
927,site5_80.png,384,128,0.9990234375,2,927_384_128,True
2565,site12_171.png,384,384,0.01544189453125,0,2565_384_384,True
2672,site7_3.png,384,384,0.00054931640625,0,2672_384_384,True
2653,site17_70.png,512,128,1.0,2,2653_512_128,True
94,site3_112.png,128,0,0.11248779296875,1,94_128_0,True
2057,site14_93.png,256,512,0.3353271484375,1,2057_256_512,True
2924,site8_145.png,384,384,0.5653076171875,2,2924_384_384,True
2074,site14_113.png,0,256,0.1236572265625,1,2074_0_256,True
2500,site12_102.png,256,384,0.0,0,2500_256_384,False
2351,site15_103.png,128,384,0.0,0,2351_128_384,False
2599,site17_6.png,0,384,0.0,0,2599_0_384,False
1917,site9_18.png,0,512,0.6661376953125,2,1917_0_512,True
678,site3_766.png,128,384,0.0,0,678_128_384,False
4786,site16_767.png,512,128,0.0,0,4786_512_128,False
2342,site15_93.png,128,0,1.0,2,2342_128_0,True
2336,site15_86.png,512,384,0.0,0,2336_512_384,False
2524,site12_127.png,128,0,0.0687255859375,1,2524_128_0,True
3103,site13_116.png,256,512,0.0,0,3103_256_512,False
2447,site12_44.png,384,512,0.0,0,2447_384_512,False
3693,site11_429.png,0,384,0.04180908203125,0,3693_0_384,True
2154,site14_203.png,128,512,0.0,0,2154_128_512,False
3079,site13_86.png,384,256,1.0,2,3079_384_256,True
3069,site13_74.png,128,0,1.0,2,3069_128_0,True
992,site5_153.png,512,384,1.0,2,992_512_384,True
4769,site16_746.png,256,384,0.0,0,4769_256_384,False
775,site4_97.png,384,512,0.87835693359375,2,775_384_512,True
2331,site15_81.png,512,512,0.982421875,2,2331_512_512,True
3627,site11_361.png,512,256,0.0,0,3627_512_256,False
2446,site12_43.png,128,128,1.0,2,2446_128_128,True
926,site5_79.png,0,256,0.7987060546875,2,926_0_256,True
1764,site6_953.png,512,256,0.0,0,1764_512_256,False
583,site3_641.png,0,128,0.0,0,583_0_128,False
3023,site13_7.png,256,512,0.07568359375,1,3023_256_512,True
45,site3_56.png,256,256,0.0,0,45_256_256,False
3047,site13_47.png,512,512,0.0,0,3047_512_512,False
326,site3_358.png,384,384,0.0,0,326_384_384,False
2764,site1_84.png,256,128,0.0,0,2764_256_128,False
3101,site13_114.png,128,128,1.0,2,3101_128_128,True
3037,site13_35.png,512,384,0.00299072265625,0,3037_512_384,True
4768,site16_745.png,512,512,0.0,0,4768_512_512,False
2059,site14_95.png,256,512,0.0,0,2059_256_512,False
2490,site12_91.png,128,128,1.0,2,2490_128_128,True
4468,site16_406.png,128,0,0.0,0,4468_128_0,False
3104,site13_117.png,128,0,1.0,2,3104_128_0,True
3162,site13_186.png,128,384,0.0,0,3162_128_384,False
1787,site6_986.png,128,256,1.0,2,1787_128_256,True
389,site3_424.png,512,256,0.0,0,389_512_256,False
2524,site12_127.png,256,128,0.8616943359375,2,2524_256_128,True
903,site5_48.png,512,384,0.0,0,903_512_384,False
4726,site16_694.png,256,512,0.68963623046875,2,4726_256_512,True
1958,site9_75.png,0,256,0.18719482421875,1,1958_0_256,True
2848,site8_58.png,256,256,0.01068115234375,0,2848_256_256,True
3133,site13_151.png,384,512,0.57720947265625,2,3133_384_512,True
2105,site14_149.png,256,128,0.0,0,2105_256_128,False
4855,site16_850.png,256,256,0.0,0,4855_256_256,False
1492,site6_588.png,384,384,0.0,0,1492_384_384,False
1088,site5_261.png,128,0,0.0638427734375,1,1088_128_0,True
3034,site13_32.png,384,128,0.90966796875,2,3034_384_128,True
